pitted,2
reprimanded,3
extradited,1
shocked,2
recaptured,1
laughed,4
cleaned,4
crowded,1
screened,1
coordinated,4
qualified,4
smoked,1
tossed,3
misled,1
depended,2
retreated,3
struggled,5
defused,1
dialed,1
repelled,6
culled,3
coincided,7
readmitted,1
ejected,1
smashed,8
littered,1
intervened,7
demolished,3
wed,2
recouped,1
averaged,6
stagnated,2
harnessed,1
tormented,1
bore,3
resolved,5
sheltered,1
supposed,4
lifted,19
brayed,1
defected,6
strengthened,8
upgraded,3
stem,2
termed,9
pictured,1
profited,1
tapped,1
emphasized,8
re-established,1
stalled,3
eased,8
robbed,1
disqualified,2
retained,6
debuted,1
scuffled,5
investigated,6
exported,1
overthrew,11
marveled,1
rendered,2
clutched,1
wasted,1
overlooked,1
jailed,2
propelled,2
tied,7
recognized,7
dispersed,6
massacred,1
sneaked,1
resisted,3
poked,1
portrayed,1
stretched,1
depleted,1
proved,8
disintegrated,1
inherited,2
implemented,8
waned,1
inhabited,3
inveighed,1
trampled,1
hurled,12
toured,9
ruined,1
re-arrested,1
tolled,2
characterized,9
certified,2
sealed,6
surrounded,1
totaled,5
intimidated,1
banned,22
rode,5
swore,1
instructed,4
reiterated,9
slurred,1
interpreted,3
shattered,6
tracked,3
rearranged,1
branded,1
cocked,1
distanced,3
succeeded,14
federated,2
invoked,2
restored,10
saddled,1
bridled,1
inquired,5
vanished,4
ravaged,4
mocked,1
confined,1
lacked,9
objected,4
boasted,2
swapped,1
tumbled,2
admired,1
harassed,2
absorbed,1
answered,4
complied,3
dumped,11
accelerated,1
executed,7
talked,8
surprised,6
consulted,2
averted,1
reserved,2
videotaped,3
pelted,3
paraded,1
flooded,6
mourned,2
prospered,3
reared,2
ate,4
grasped,2
slashed,8
downgraded,3
generated,6
barreled,1
volunteered,2
inspected,5
extinguished,1
blessed,2
mistook,5
fined,4
snapped,3
slicked,1
snow,1
bombarded,3
come,3
featured,2
rented,2
sprayed,4
centered,3
embedded,2
resettled,1
arose,5
perished,2
stung,1
watched,8
shrank,3
wailed,1
doubted,1
cruised,1
conceded,3
selected,3
pled,1
faxed,2
decelerated,1
secured,6
replaced,7
cawed,1
foreboded,1
leaned,1
yielded,2
alienated,1
deflected,1
drenched,3
recreated,1
imported,2
honored,2
tortured,2
scheduled,3
retracted,3
married,6
adjourned,6
yelled,3
roughed,1
sped,4
radioed,1
bested,1
fetched,1
relocated,1
contested,1
relinquished,5
oversaw,6
intruded,1
slaughtered,3
chagrined,1
garnered,3
overpowered,2
briefed,5
brokered,7
credited,2
jumped,18
punched,2
overtook,1
worried,6
slept,4
evaded,1
breached,2
reneged,4
sputtered,1
transported,4
filled,4
enticed,2
abused,8
rocked,7
supplied,2
holed,2
bounced,3
outdated,1
misunderstood,1
desecrated,4
accompanied,4
foiled,4
tapered,1
exacerbated,2
danced,3
wished,5
wiled,1
lashed,7
seeded,1
assembled,3
interfered,1
froze,3
wound,2
departed,3
spotted,6
blasted,3
deteriorated,3
checked,4
defaulted,2
stabilized,1
squandered,1
clogged,2
jeered,1
teamed,4
dwindled,1
