Bastin,4
Basting,2
Baston,4
Bastow,3
Batchelar,2
Batchelor,7
Bate,10
Bateman,18
Bates,44
Bateson,1
Bath,7
Bathe,2
Bather,2
Batho,2
Batkin,1
Batley,2
Batman,1
Batney,1
Batson,1
Batt,7
Battams,2
Batten,6
Battensby,1
Batter,2
Batterbee,1
Battersby,1
Battershall,1
Batterson,1
Battey,1
Battle,1
Batton,1
Batts,2
Batty,16
Battye,2
Baty,2
Bau---ham,1
Bau-hes,1
Baugh,3
Baughan,1
Baulder,1
Bauldry,1
Baulson,1
Baum,3
Baumgartner,1
Bavage,1
Baverstock,1
Baw--,1
Bawden,7
Bawdon,1
Bawn,1
Baxendale,3
Baxter,26
Baybry,1
Bayes,4
Bayfield,2
Bayford,2
Bayles,3
Bayless,2
Bayley,15
Bayliess?,1
Baylis,11
Bayliss,2
Bayly,4
Bayman,1
Bayne,1
Baynes,3
Bays,3
Bayston,1
Bazile,1
Bazill,1
Beach,3
Beacham,2
Beachum,1
Beacon,1
Beadale,1
Beadel,1
Beaden,1
Beadle,4
Beadling,1
Beadnell,2
Beagley,3
Beaks,1
Beal,5
Beale,10
Beals,1
Beamy,1
Bean,11
Beaney,1
Beanland,4
Beans,1
Bear,7
Bearby,1
Beard,16
Beardall,1
Beardmore,7
Beardow,1
Beards,1
Beardsall,2
Beardshaw,2
Beardsley,6
Beardsworth,1
Beardwood,1
Beare,4
Bearman,1
Bearns,1
Bearup,1
Beasley,2
Beason,1
Beater,1
Beatson,2
Beattie,5
Beatty,3
Beaumann,1
Beaumont,23
Beaurie,1
Beavan,3
Beaven,3
Beaver,5
Beavers,1
Beaverstock,1
Beaves,1
Beavis,1
Beavitt,1
Beazer,1
Beazley,2
Bebb,3
Bebbington,4
Bebington,2
Beck,9
Beckensall,1
Becker,2
Becket,1
Beckett,15
Beckford,1
Beckham,1
Beckingham,1
Beckinsale,1
Beckley,2
Beckton,1
Beckwith,4
Beckworth,1
Bed(s)well,1
Beddard,1
Beddell,1
Bedding,1
Beddis,1
Beddome,1
Beddow,2
Beddowes,1
Beddows,1
Bedel,1
Bedford,12
Bedingfield,1
Bedson,3
Bedsor X'd,1
Bedsworth,1
Bee,4
Beeby,2
Beech,4
Beecham,1
Beecher,1
Beechey,2
Beeching,3
Beechy,2
Beecroft,7
Beedel,1
Beedle,2
Beel,1
Beeley,2
Beels,1
Beeny,1
Beer,13
Beers,1
Bees,4
Beese,1
Beesley,6
Beeson,1
Beeston,3
Beet(te)lesto,1
Beetham,1
Beeton,4
Beetson,2
Beety,1
Beevers,2
Beevors,1
Begley,3
Beha,1
Behanrell,1
Behennah,1
Beighton,1
Beilby,3
Beill,1
Beirne,1
Belban,1
Belbin,1
Belcher,8
Belchier,1
Beldam,1
Beldham,1
Beldom,2
Beldon,3
Belfield,1
Belfit,1
Belham,1
Bell,88
Bellaby,1
Bellamy,8
Bellarby,1
Bellas,1
Bellati,1
Bellchamber,1
Bellchambers,1
Bellenes,1
Belles,1
Bellfield,1
Bellinger,2
Bellingham,2
Bellion,2
Bellis,3
Bellmer,1
Bellmore,1
Bellringer,1
Bellwood,1
Bellyse,1
Belsey,1
Belshaw,1
Belton,1
Benbow,4
Bench,1
Bendals,1
Bendel,1
Bendelow,2
Benefield,1
Beney,1
